campus,bldgno,bldgname,Year,Month,Day,Hour,ele,wash_ele
Tempe,173D,Cottonwood Hall,2019,1,11,17,49.53,49.53
Tempe,173D,Cottonwood Hall,2019,1,11,18,46.08,46.08
Tempe,173D,Cottonwood Hall,2019,1,11,19,47.83,47.83
Tempe,173D,Cottonwood Hall,2019,1,11,20,42.98,42.98
Tempe,173D,Cottonwood Hall,2019,1,11,21,49.19,49.19
Tempe,173D,Cottonwood Hall,2019,1,11,22,36.09,36.09
Tempe,173D,Cottonwood Hall,2019,1,11,23,41.12,41.12
Tempe,173D,Cottonwood Hall,2019,1,12,0,36.9,36.9
Tempe,173D,Cottonwood Hall,2019,1,12,1,35.85,35.85
Tempe,173D,Cottonwood Hall,2019,1,12,2,31.44,31.44
Tempe,173D,Cottonwood Hall,2019,1,12,3,30.49,30.49
Tempe,173D,Cottonwood Hall,2019,1,12,4,30.3,30.3
Tempe,173D,Cottonwood Hall,2019,1,12,5,29.53,29.53
Tempe,173D,Cottonwood Hall,2019,1,12,6,28.1,28.1
Tempe,173D,Cottonwood Hall,2019,1,12,7,29.68,29.68
Tempe,173D,Cottonwood Hall,2019,1,12,8,32.34,32.34
Tempe,173D,Cottonwood Hall,2019,1,12,9,34.08,34.08
Tempe,173D,Cottonwood Hall,2019,1,12,10,36.92,36.92
Tempe,173D,Cottonwood Hall,2019,1,12,11,44.49,44.49
Tempe,173D,Cottonwood Hall,2019,1,12,12,42.85,42.85
Tempe,173D,Cottonwood Hall,2019,1,12,13,46.56,46.56
Tempe,173D,Cottonwood Hall,2019,1,12,14,51.69,51.69
Tempe,173D,Cottonwood Hall,2019,1,12,15,49.45,49.45
Tempe,173D,Cottonwood Hall,2019,1,12,16,52.0,52.0
Tempe,173D,Cottonwood Hall,2019,1,12,17,43.13,43.13
Tempe,173D,Cottonwood Hall,2019,1,12,18,46.9,46.9
Tempe,173D,Cottonwood Hall,2019,1,12,19,42.73,42.73
Tempe,173D,Cottonwood Hall,2019,1,12,20,39.83,39.83
Tempe,173D,Cottonwood Hall,2019,1,12,21,39.7,39.7
Tempe,173D,Cottonwood Hall,2019,1,12,22,45.6,45.6
Tempe,173D,Cottonwood Hall,2019,1,12,23,37.59,37.59
Tempe,173D,Cottonwood Hall,2019,1,13,0,37.43,37.43
Tempe,173D,Cottonwood Hall,2019,1,13,1,38.92,38.92
Tempe,173D,Cottonwood Hall,2019,1,13,2,32.23,32.23
Tempe,173D,Cottonwood Hall,2019,1,13,3,31.19,31.19
Tempe,173D,Cottonwood Hall,2019,1,13,4,29.67,29.67
Tempe,173D,Cottonwood Hall,2019,1,13,5,27.93,27.93
Tempe,173D,Cottonwood Hall,2019,1,13,6,27.77,27.77
Tempe,173D,Cottonwood Hall,2019,1,13,7,30.06,30.06
Tempe,173D,Cottonwood Hall,2019,1,13,8,29.36,29.36
Tempe,173D,Cottonwood Hall,2019,1,13,9,32.27,32.27
Tempe,173D,Cottonwood Hall,2019,1,13,10,38.87,38.87
Tempe,173D,Cottonwood Hall,2019,1,13,11,47.24,47.24
Tempe,173D,Cottonwood Hall,2019,1,13,12,48.5,48.5
Tempe,173D,Cottonwood Hall,2019,1,13,13,51.66,51.66
Tempe,173D,Cottonwood Hall,2019,1,13,14,55.76,55.76
Tempe,173D,Cottonwood Hall,2019,1,13,15,57.8,57.8
Tempe,173D,Cottonwood Hall,2019,1,13,16,57.82,57.82
Tempe,173D,Cottonwood Hall,2019,1,13,17,53.17,53.17
Tempe,173D,Cottonwood Hall,2019,1,13,18,55.84,55.84
